sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,anomaly
1.4904169313609406,0.3425478376661918,-1.4346222547732568,0.354204960027291,-2.8894847625710756,0.882014759955659,-0.37147839939213245,-0.44631487800929215,-0.28378387112006337,-0.6474649356743566,-1.24924925938489,1.3803075110568115,-1.0358915189713827,2.15279580470723,-0.7473716771854931,1.865720626144215,-0.6539697167442149,0.052909962951196175,-0.0804767978991181,-1.2463502724216222,0
-0.17178906607387737,-0.07012891092968154,0.1833058267351025,-0.4997658337666283,0.12863289547846005,0.04267782829554666,-0.9848976627678581,1.0601743134193011,0.351007595218369,0.20072593281061837,-0.7226090552498724,0.8711042049183113,-1.65132428848908,2.776016941238601,0.2905785587995334,-1.2698543302859058,-1.7041023554312975,1.2067438773214771,0.08208072510095975,-0.048318929976733684,0
0.2948769042197312,0.7213938585230316,0.6533719961240932,0.072045709585193,2.2725309615405807,0.43433374793440954,0.034867231103282485,-0.9114684532067454,-1.0158614799395118,0.3797532297874025,1.6539725721634746,-1.601878607476638,0.9567329758767114,-0.6171889841331163,-0.4027743110820571,-0.9200095682697323,-0.649122886747251,-0.6072107282378031,0.9769248753514261,0.02678092828369541,0
0.5857988252843086,-0.9553620813662943,-1.4092455885792317,-0.03370442619913501,-0.21591500377898928,0.283733932326465,0.014175276956556602,-2.2782805439281275,1.5730306773285576,-0.39144481284284155,0.6056742421794494,-1.0162853759612873,1.7488182805487436,2.43038842592031,-1.8297468718984293,-0.21612658937334037,0.5894348853552323,-0.6897250883092451,-1.4331296181198392,-0.5913952795434646,1
-0.8039505351176089,-1.8113313218044136,1.6665459820736779,2.3093307464987096,0.0015572681153128874,0.6898762438176326,-0.2914899060374423,-0.9073664636824036,2.0730811627587302,2.1187801304486586,-0.8115179175010073,0.7411384346780636,0.28670901691948486,-0.27545811504397955,-0.28670299709725083,-0.565374804678541,1.8583278041519724,2.072522192524682,1.033829938607552,-0.2588297515350671,0
0.18813354523179174,-0.007689728356101257,-0.9894185141749114,0.3744062155413896,0.6663817646730122,-0.3485252380888658,0.7778859086343215,-0.17895702724381313,-1.143485388640178,-1.2945632639530538,0.5447836938757817,0.9622555871808749,-0.18794059061506582,0.6195926586685353,-0.15421861888632407,-1.1640155554527487,-1.1141797379480674,-0.9558483837354746,-0.04930092390434967,0.9064453942093135,0
0.8785357195955674,0.6103388733139217,0.4008535949808838,-0.4027272845109366,-0.5440759673655138,-0.12286428870007042,-0.6640278047725134,0.46312184387916167,-2.2818654906807505,1.7386630340850309,-1.1171453068246306,0.2662139920079072,-0.5590065435967911,1.7148801038884116,-0.30926818723388405,-0.19554164269508664,0.6035434702914602,1.7874656499265895,-0.006358637630619059,-1.0229847599902833,0
-1.2813111774296848,4.564583685864913,1.011208785945023,-0.20529448279756324,0.2480703236276889,-1.346517746539768,3.1682095895334825,-1.449463532682191,1.1452659142790271,-0.521788644465326,-0.8722322535820162,-0.6521921489054471,-1.2801098363146612,-2.514850508775584,-0.4342390728817325,-0.23764067971719358,-1.6575275942755863,-0.9788916803777915,-1.1688893338113615,0.8159664696668478,0
0.7922086314611974,0.10408210373428624,-0.7073090365285294,1.5261471769653376,-0.2774190911558625,0.7867070195423186,0.3452373608642046,-0.1457056424036382,-0.26371488370148954,0.4022389527126781,1.799080106536162,0.3492138900325599,1.7448542839194174,-1.0199429240841953,1.0356499794287626,-1.730918813925939,-0.7380754009834759,-0.09299658344665286,1.4361632781109452,-0.0014510077059106817,0
1.4943312404913434,0.38068184814592027,-2.053709501667785,1.5447505103077894,0.06263165577955915,-0.024342877345803655,-1.1417627042970544,0.3897622824025017,-0.03092782686846599,0.21028361396416992,-0.2911426613066423,0.6220773135976304,1.1269506276987635,1.917268574758649,1.2266692918338251,-1.9492661395938151,-0.39155440432219013,1.5127529730050704,1.0909534589284977,-0.5515482716371024,0
0.9717472881950925,0.1426019385821776,0.43059192459182277,0.1804488753866439,0.3045957490794251,1.012291714513842,0.03296006234621223,0.8743766114117529,-1.2316236752892218,0.21257217839746273,-0.5348083209841662,-0.4633315832655066,-0.6598659052622594,-0.8546123769787235,0.6417550832043616,0.8554630010061123,0.15052359227019763,0.5053766274802283,0.6957197051432245,-1.7447305770306778,0
0.13641166223938817,-0.016692271501614127,-0.5754428334307121,-1.0518316976685638,-1.4530931033513583,0.9729669767902809,-1.0442590885258727,0.36295619703664495,-1.704760836712578,0.674940777894437,0.5326239163271915,0.4141729947268303,1.3692131787494513,1.3211754329124112,0.009763843649252594,-0.2950911250644296,0.6041834055703872,0.766838471172946,0.627097945145644,-1.7613563387432631,0
-0.9012406141762668,-0.20790180198360828,-1.7318865406731474,1.1488405475843728,1.2382693005618464,-0.6939147479848694,1.28920719120558,-0.7260414881900644,-1.151245318393247,-2.0185496334530324,-0.023153499780412614,-0.047450424858280583,-0.13630456818054776,-0.22004987771360462,-0.5517868414685551,-1.515491500850192,-0.10141192102360085,-1.620865064809591,-0.17801931140864047,-1.2449443064376022,0
-0.4999093694125669,1.4954069719459604,-0.3511541581659316,0.33877709869554634,1.4430682953289427,1.1269703299259535,1.0877517013341476,-0.8811612674811364,0.021330177152038818,-1.3537999207206675,2.568549754188171,-2.775268126530805,0.7995979622759818,-0.49469867696507663,-0.8916131245217124,0.26814417368726173,-1.019610902883261,-2.209506418862194,1.098141122608308,-0.8394240352969173,0
0.982732832350948,-1.0366748599329665,0.24709901660598424,-0.2992848101807039,1.3577966130367758,0.14111817167052837,-0.2069099832160501,1.1173432275049147,-0.6504420429513152,-0.3610877864698483,2.7113478883336133,-0.1347401220107358,2.4752428509199684,-0.6450016672382293,2.057907588112204,-0.943431139573151,-0.6509447513507542,0.03755132171968691,0.09078884019338357,-0.04430111587021148,0
0.9262629597629823,-3.115543085067181,-0.8437893480463718,0.48284292938065426,-0.15652346069346315,-1.4925905123064498,1.3393811719079054,-1.1464897355831833,1.23892673987459,-2.167361520066393,0.9872471057699607,-1.092128947334179,-1.5681913283050344,0.3799469048695653,-2.5018971691258556,-0.3567295652551353,-0.7533053661119036,-3.060159108945845,0.8675535654641232,-0.8831099163303111,0
-1.1693640199938673,1.0055473307954965,-1.5959571440636044,0.12371286892623742,0.09240447894630785,-0.7256098051141654,1.3070405184268814,-0.0006666617536844005,0.5466964622362267,-0.7968507441445384,-1.1336872168702563,-2.1173911396809397,-0.5659802029465285,0.67556809849827,-0.4084342288850857,-0.3107437697274817,0.2284971011002102,-0.2943515166536312,-0.9338407187931892,-0.6134799102523727,0
-0.512925699069263,-0.7605895381362168,-1.7223421246931756,-0.8929660161871026,-0.14930607344738742,1.0887365398242919,0.07153846450843265,-0.9601516802847254,0.9342501374666349,-0.607749292008302,-1.9191442162753747,-1.0720608684952573,0.336853714557413,1.6810617239986474,-1.0678359003545925,0.7918432797381894,1.2672589112026427,0.24336941833829842,-1.5118797194284788,0.6171777585273258,0
-1.4776324699771584,1.144403969923602,-0.8910183437878513,-0.18431016528390914,1.0768004775911308,-0.7111293151031917,0.6342580553382343,0.5223950471087986,-0.5410981020959552,0.599601007509563,-0.9397825088555462,-0.4022542435094742,0.7483392752836535,-1.3686676859498432,0.6320460156178608,1.2726268305983461,1.3270828252978495,0.6925566589631512,0.3620452025160861,0.1358958454961171,0
0.6692677639978999,0.0797023962955301,1.541222718109013,-0.10836305677101343,0.5720948882062404,0.015909235667745915,-1.6788194115302648,3.229408843716824,0.5767977031284309,1.6762993903548078,0.7865215801427405,-0.4411121972449264,-1.8035636057131175,-1.3036519930052723,2.028086725704031,-0.03371360266705333,-0.7725048384098424,0.34676255404197776,0.12017626525720981,-2.5590673844929395,0
-1.4837434632538866,1.1538202562813442,1.3182712741104965,-1.4151875479604468,-0.33434319214432506,0.35849222033130895,0.04613619422291681,0.37022886998994464,-1.9267882025445169,0.38263136789933233,0.45265274411988077,-0.6691140380089367,-0.8306753064307476,2.131212385680862,-0.1806842004880037,-0.9377618792476918,-1.4650421984130602,0.41997288379329917,-1.8987459784713192,0.13036792895594312,0
1.459165814211869,-1.199729392292352,0.9205649000971308,2.2977039671969393,-0.3098237966221655,-1.919942666272412,-0.13317241382388553,0.3481686063786946,2.1938110421172285,1.4712664256578218,-0.4518792780444521,0.5908468259145939,0.22670264363265297,0.16360198780183488,0.37116115280027934,0.13917622427550164,1.9317482366439025,1.8868487906851583,0.7049316817717678,-0.687556213066788,0
-0.9729738297021299,3.024085063579993,1.9727538862685994,1.240169218355432,-0.7654476762189651,-0.31945756169496176,0.30397860211720185,0.17643095786990454,0.049015457890019515,0.6398920549941194,1.3140429247014433,0.12084924977461423,-0.5383709992657679,-0.3084533759901207,-0.5711219012851119,0.7538875714118933,0.42447187477497095,0.08088850949606613,1.557277085914548,-1.0144481129188103,0
1.4487070645205697,0.43189156880549123,-0.7322824459164011,0.8189833851400208,0.7264408726862812,-1.1983821893132414,-1.4476042119342756,-0.11822258339773999,-0.38398298562809274,-0.26900579690995585,1.1585396900048177,1.8054044987982125,1.1728978284163698,0.5897828779940102,-0.3489022993292371,-0.45850364592459425,1.081035210329093,-0.41500111729459,1.4408446686478344,-0.1737895262596576,0
-0.41484160601973075,-0.7784645565051423,3.3107548878957775,2.2063856737762726,0.6247268958942191,-0.6919434188417996,0.44449168909800146,-0.38731686390949294,-1.3576468065638543,-0.009250786886440744,0.21212281808127734,-0.4044704313286341,-0.2202950472467583,-2.1470087501498964,0.5301938170775078,0.13400336178863276,0.9151960400824286,1.0048522213806421,1.6186737131414284,0.2703541950224513,0
-1.30860851761826,-0.3169321242141432,1.6458178028920054,-0.020899933197937665,-1.0419550148474601,0.06934357006732951,-0.6088689320042949,1.1625570624234018,-1.2099017568098633,0.7561678200682339,1.5777364687349065,-1.8332032109280711,-0.9221569178595374,-0.5444578330538257,-0.17181457963095004,0.6317392398062659,0.2411667161145072,-0.7713039346652345,0.028374228860270276,0.41303628142828425,0
-1.4615492572761755,1.229075007324856,-0.3149454769329189,0.8646867060754279,-1.0321113559778003,-0.3944969491943442,1.3933607981352645,-0.5466712666399968,1.1731533272864365,-1.083599149492782,2.0476429620390824,-0.6630729641175228,0.6730319839976857,-0.7343639793877089,0.06275276139497182,-0.4391035891827464,-1.4724997351774889,-1.4921306463843902,0.5225227304829152,0.27111715836800937,0
-1.1045965187549314,-0.2557574900531607,0.10602883526134725,2.3951873882206938,-1.1738778607980127,-0.07599289708760462,1.990676872217343,-1.9531878885951763,0.18371223023705463,-1.4008606185087868,-1.288872738793349,0.24629216963074438,-0.028669993771123205,-3.6562779890420947,-0.31712576315021196,-1.4901594832955491,1.3356544399996702,-1.0722013187348605,0.09518531515511756,1.402645457345414,0
-0.9294648287066629,2.5705035250576853,0.4374850194861429,1.134044640207019,1.2165093841476964,-0.7175872080503262,2.7118288760003844,-0.43681045981101063,-0.15411807256406904,0.9426650646715837,-1.0695729187583352,2.149882618558981,-1.1329401631105023,-1.59162779795477,1.4273276887912443,-0.9229563417258615,-3.135537786188754,0.9925340470067094,-0.567313191901404,-0.44026518632259104,0
0.7457020624061544,0.09470660914372994,1.5714126136393665,-0.1384687057928744,-1.3090685909811175,-0.9089028192502712,-0.06343426674236403,0.254893282210441,-1.2643649587914876,-1.0056767014004306,1.11252816157376,-0.1346560616729339,-1.1637491578937844,0.5426544276064031,-0.35850809902925485,0.4736247099014232,-0.4954146464704888,-1.348489117964875,-2.3279290093305303,-0.07942460193493298,0
-0.013806624002875677,-0.042719366434643066,-1.0964141879246958,-0.8355439842950894,-1.0545933119345594,-0.03640983714429875,-0.6224995045296797,0.4021836925297141,-0.7371361420890438,1.2806292044910832,-1.3177894111402415,1.1101755577588495,-0.6806690329141004,0.7511478998335535,-0.26842118340366,-0.00019630708104121955,0.3003431697173942,0.3773523347367875,-1.0762562743334445,-0.8173811702925412,0
0.0876006908590617,-0.8664026685847258,-1.1898926217884298,0.06745652165612018,-1.611305981413159,2.517394364033813,-0.44826115699816066,-0.08509373583037863,0.4223771872692767,0.1846742251961583,0.8686942861617255,0.6563653645475291,2.124885748080819,-0.19989460624034242,1.1192731412395203,1.018320166197293,-0.3932890902587101,0.41481761996739913,0.7237144095210523,-1.1131935880252952,1
-0.8537359431660756,0.9301425101112912,0.1908978402407664,1.0831925357862862,1.6885292812138326,0.7290859417878294,-0.05160935530039721,0.5705468775730247,-0.40943084923264905,1.6086728202053289,0.5072055251255377,-1.312375282321516,-0.0038819448849737284,-0.2899080246863167,-0.4392219224512785,0.017355898735294646,1.8718196475215658,0.06291288443944332,-0.20590705339362167,0.30653776064643473,0
-0.12274020305340833,-0.061596892174444896,-0.9369867667612891,0.07975671061943738,-0.006706573876253663,0.013531467235833096,0.8164596198357332,1.1705214312413437,1.9185436886928018,-0.1542210625586587,-0.9157733880635348,1.9221629034152856,-0.8729020691792976,-0.9565113900340352,0.7087571939259226,0.39148451085662805,0.35642633238622584,-0.32278789730112073,-1.2265152808616713,-0.296251360279298,0
0.42436923859336545,-1.5898732104268383,0.804034284149744,-0.1413548286985721,0.13017134068277095,0.7259304407822492,-0.7559268247863113,-0.6980066085254014,-0.8472610913126335,0.5620542929017318,0.6541549771684724,-1.0182876992667218,1.298765429644885,0.45787241570659876,0.1282894696987637,0.14272355659195834,0.10741088690056365,0.660840702816951,-0.19900799089735233,0.009733386698405051,0
1.2232005896192433,0.5251118571795221,0.13370686148991062,-0.45225215077964626,-0.3241626365967066,0.2375153254095915,0.7291942740824685,-0.8814711971880301,0.24373623846993636,-0.4217332482302365,-0.2031866961735078,-0.5340722930054757,-0.49319549948481733,-0.027710153052353435,-0.7352377818129995,-0.5868346495829815,-0.8353190846862859,-0.5889114753191,-0.24402193432501845,0.0925539956580233,0
-0.718635647876546,1.4538333411910007,-0.23483434308727297,0.08596345276965854,1.2596167663591253,-0.999901943874903,0.27907485774805385,0.8294764958303726,-0.1464380547076782,0.516532823264661,-0.08881393180774907,0.29999171212854436,-0.20437863567524872,1.56974909331824,-0.5246401566637946,-0.7018173571845908,1.6905632057566042,0.31399869555504295,-1.6591951537265452,-0.3346909296780619,0
-0.9935772072416555,0.961056868658682,-0.6780859208136782,-0.22087713641474807,-0.7616523905445818,0.6228144922206302,0.5085002323130157,-0.1569899262282106,0.4172992324388601,-0.15256066705839474,-1.0014275900491794,0.15348869736030896,0.018187886546876194,0.07789753814386641,-0.5064265139060168,1.6772416334169737,1.0842180885327364,0.2037971978886975,0.03550960685514404,1.5978623587992278,0
0.5483970154865567,0.056806703774323,-0.3078670053523109,-1.5044020904491466,1.5132860952727787,1.7006558777616843,-1.1929524490458552,-0.554477278339169,-1.5751498815392289,0.643809401450346,-0.1877071717287496,0.11047584173461932,1.05202678612821,0.47133168265698566,-0.7724480472339534,-0.8418604083977318,0.804290808168548,0.435944455993752,1.282945335381682,-0.3267986799888046,0
0.05190159957357039,-0.8602183917016947,-1.0178252222276831,-0.4540431749249461,0.6638390978825535,1.8100990954334433,-1.2709509642979633,2.121401995000656,-0.23486574773863486,0.2829621026631171,1.5873801048312446,0.14740343793911997,1.95597186307523,2.260405936749291,1.8722766549527414,-1.99954762809751,-0.28028938810584597,1.6028831125730703,1.057131787529132,1.9747791756656128,0
-1.3875527060854511,-2.1662398416121063,0.40061846648878324,1.4168512811884366,1.1755059277345408,0.2962543871245643,0.18476196412550372,0.3918655886222109,-2.5977429866896724,-1.4323393810420455,0.3250105961525596,0.19587361437657874,1.3202150202267278,-1.5420431676509465,1.1691649544077423,-0.3762491694099659,1.7818152870169308,0.2536534518727892,0.7017465521795315,0.0658718581799368,0
-1.149705299782099,-0.267705553477114,-0.18658609693724099,0.4506712350565785,0.6022436820859826,0.6859678053119976,-0.21589512521670945,0.6048004454282772,0.7809942757314785,-0.4952542367159275,0.7303995273995526,0.2874639025686851,0.9348279732224559,0.48747211290922116,0.6982245901093962,1.4382701977337855,0.28873874645578235,0.5053368050956526,0.9013969603197423,0.013103170599084531,0
0.9804514293981179,0.5878337128682645,-0.5164782040325645,-0.50418267789898,-0.0521670906268502,1.0184104880932399,0.07753088710047004,1.1604037074893494,-1.044339666382664,-0.22513158170369846,0.777528066226531,1.816252639031468,-0.33750181703264787,0.21399538601688345,-0.3479359512065749,-1.0211783037838815,0.7741269115685916,-0.9460282572014268,-0.2683862809818826,0.03921285426590527,0
0.20466840338154746,0.7372250502925435,0.4845328940153375,1.6963222582937987,-1.0039664098922867,1.63393303651706,0.24240738972357398,0.29515213249763483,1.3107915191609234,1.379150316143194,0.5726286673935026,-0.5681690124878959,-0.13264074924593114,-0.3671120821698576,-0.45311039578737305,-0.2573293405201744,1.766095157322858,-0.011537618697221013,-0.4023816727922986,-0.36647743320697174,0
1.4812415879074694,0.3290254878441559,-0.042415760806033355,-1.0983588965203845,-1.00796821383415,-0.31550496234419095,0.008669366934827555,-0.2345377361942668,0.4637805149066197,1.929937909894299,0.5056403571969366,-0.4996525176620928,0.5571761976477436,0.8007500530884998,0.6436466191949892,-1.2578270867754782,-2.2576879605835334,0.7760644880782329,-1.2896396343222454,0.793930475056737,1
0.9573233918722421,-1.0309050206119,0.9283827864179167,-0.12739725522576484,-0.11813589780140281,0.06538214707484129,0.5302761983114516,2.0961069301909903,0.38547329557807075,-0.30607753173932367,-0.06939787418221714,0.0028307574042122493,-0.17031419336312084,-0.2849312278722844,2.8570904491940166,-1.596056878680391,-1.4172170554206809,1.499531079660309,-1.1945302253133532,0.4850578781671484,0
0.4712827813974102,0.6898033693532359,-1.9338184545567987,0.7841522890605799,0.5435122126122854,-0.014071533974886129,-0.2956844186892551,0.7344442713319665,-0.33948804711258573,-0.5410811425267905,-1.0062242107239248,-0.7502647245512964,0.3350965595566807,1.1521039406991644,1.4835341033535685,0.14997500275406672,-0.4922429990926117,0.9149673334526875,-0.7855713816095636,0.8775078538106241,1
-1.4806664104150777,-0.47528359088910205,0.011496160624327808,-0.12983402371492495,-1.3969786831391375,0.9070491625911228,0.25219039916706604,1.9051890458941165,-1.473991118081475,0.7583322680189428,-1.2664606410468513,0.26883660014690297,-1.974246984489251,-1.3822263318823547,1.6182507884722481,-0.31306298726259013,-1.09898999918918,0.3765891162102576,-0.9401094836250037,-0.8575672905199208,0
-1.4409209722814107,-0.3790772906268685,-0.38223995283128526,-1.2242492007414387,-0.11345061685476956,0.04513083178295642,-1.6982950481642765,-0.4361121270382907,0.07211690977078934,1.1002091984012217,0.7669582877684531,0.11510307533898534,1.6255494379600235,1.0286333550704359,-0.4718644791555236,0.8966437228473134,0.4525074008527644,0.4278256047659407,0.9021521721967702,0.5402069790992654,0
0.7389796344865011,-2.6089186953669246,0.890511005352396,-1.8131734558964754,-0.4752836022364812,0.4329523832356757,-1.272787277021588,1.859192669069994,0.8784257693063042,0.5756874212890131,0.8566995455499913,0.391886388536693,-1.4293670116095953,-0.9536508058699449,0.4489812297522694,0.6631157955085483,-1.1711914313631209,-0.7674570807882268,0.9831993227984605,-1.7114505859432876,0
-1.0342828793733814,-0.23825741103984063,0.48165038565696405,0.1804314233317722,-0.6467945270187919,0.953736525948752,0.7716137259003342,-0.9069607940004103,-0.9576724078161165,0.3083470878913781,-1.090561833560821,-1.1045133815745793,-0.5137210980779766,-0.119689860038554,-0.26948718566555446,0.3100907693026081,-0.1766622112481203,0.30683159903099727,-1.540804856307091,-0.3215971999197363,1
-0.07590859006342661,-0.05347287553777592,-0.657132736210342,0.5405029668653861,-0.49347096239131005,0.8742506082415997,0.26737376933358636,-1.0007777676603145,0.2557844408682214,0.2536314434333477,-0.6939096438271594,0.060743547537529495,-0.030192064255669757,0.293968311345201,-0.2899088957147324,-0.2081093591331049,-0.6874437368111987,0.2588880601479838,0.23744519502662342,0.9151569101754449,0
-1.4089859783956145,-0.36005664897325956,-0.23847300449225098,-0.6214169219216296,-0.6497495170495284,-0.7869796902241455,-0.7694330645088321,-1.236495456652078,-0.42982868731507645,0.21684902845768944,-0.3240709363930165,-1.0247360780777266,1.2981570115134247,-0.9510125901239302,-0.4208260824407389,0.898822262253796,0.8690038152432044,-0.08631658087424582,0.5056306387527169,0.2831078496641365,0
-1.2769357232800342,2.9420745043058485,-1.442206946962027,0.5259075681364318,1.5214486848506115,1.0023592517043884,1.7126298351653606,0.17624464831973405,0.8447869678594034,-0.3026206517364966,-0.06199029863509009,0.31760408551414077,-0.4337929293355011,-0.07726586189385559,-0.8537359813620775,-1.0679996014430457,0.9400220836977312,-1.1168098003543643,-0.9127216468665474,0.9130115738257151,0
0.3629039307705226,0.023091433887619552,0.4671086749552604,1.1967799844991387,-0.6100699720923453,-0.4675714319169058,-0.27997596851754736,0.7535304151989792,-0.5255050990649275,2.2242009230786546,-0.4069114457835469,-1.0521880947052917,-0.7566903587459669,-0.9904074915192224,1.0526622425822716,-1.4589814448512346,-0.45668150382369105,1.0149724666054143,-0.06386411997528749,-0.7310179408684592,1
-0.918428850852327,1.4123255560895318,0.5078428950045396,0.8160516385165035,0.6855813380853416,-0.017058969311514828,2.404831109895356,0.9373249398854209,-0.6813135465884371,-0.6091753843350945,-0.05217535550351538,0.19568040899522943,-0.1753128972641909,-1.7898204776827646,2.505645763572247,-2.076646336370291,-2.0777007986347535,0.659445203815514,-1.022217974268512,0.21657592862465058,0
